Ticker,Mean,Median,Std,Min,Max,Skewness,Kurtosis,Q1,Q3,IQR,JB_Stat,JB_pValue,Is_Normal
GSPC,0.00048280257751830385,0.0006393278815165001,0.01123221711792853,-0.1198405524039344,0.0938277397622755,-0.5284077784848473,14.591989373000656,-0.00377333349635945,0.005756226083377475,0.009529559579736925,22325.006308746888,0.0,No
IXIC,0.0006543145420125518,0.0010682027072766499,0.01344353003671649,-0.123213312901474,0.093459981723861,-0.4516506682324287,7.330793348400563,-0.00501978812730095,0.007538319065787525,0.012558107193088475,5688.676522973468,0.0,No
DJI,0.0004075277595972042,0.0006245356202527999,0.011049015312520444,-0.1292654550735542,0.1136504119941153,-0.556712058022399,21.138601706667387,-0.0038865399100105748,0.00545683234495605,0.009343372254966625,46739.80707974799,0.0,No
FTSE,0.00013446980470052124,0.000544373229516,0.009888935812051861,-0.108738194503531,0.0905304684709578,-0.6708345855971808,12.161516902372945,-0.0043976310219348,0.005008769926047251,0.009406400947982051,15669.661070127253,0.0,No
N225,0.0004237030929592363,0.0007876181498445,0.012996342723277626,-0.1239575767471423,0.1022632739856075,-0.2383311996314646,8.594836188387577,-0.00577326240668045,0.0070172614122988,0.01279052381897925,7507.5560454684155,0.0,No
HSI,2.4818733762608306e-05,0.00022594326492134998,0.013673040533372519,-0.0940697400805455,0.0908179554354282,0.10840949030008196,3.711127837797186,-0.007417419124445025,0.007381974940042,0.014799394064487026,1407.7593714355592,2.0367445785653228e-306,No
GDAXI,0.0003464086645236052,0.0007615619485233499,0.012093648159147638,-0.1223861487212149,0.1097589995595993,-0.39249391818648505,10.045550437633326,-0.004928155509928875,0.0065563703091942,0.011484525819123076,10672.731042490881,0.0,No
AAPL,0.001091096503403016,0.0010007310083535999,0.01793205105439061,-0.1286467184654869,0.119808008694483,-0.0035613150440393566,5.311308994561589,-0.0073285382114353995,0.010143694891893599,0.017472233103329,2940.618472572305,0.0,No
MSFT,0.0010848458851921634,0.0009583145373627,0.017098452781521247,-0.1473898364738953,0.1421684325316858,0.07466965380574547,7.807658788963632,-0.006727674087298075,0.0097794329756594,0.016507107062957476,6358.590382548706,0.0,No
GOOGL,0.0009486536882670482,0.00124027055768615,0.01793668240419216,-0.1163415294565708,0.1625841253627074,0.2406041229503881,6.695693656711972,-0.007515243522965349,0.00954803446011745,0.017063277983082797,4698.421513594301,0.0,No
AMZN,0.0012721487393594273,0.0011527511893486,0.020653183471634612,-0.1404943777492341,0.1413112565602248,0.39948531780633445,6.168883375590147,-0.00863361603886645,0.011307623318350024,0.019941239357216475,4034.153632728188,0.0,No
TSLA,0.0019794619760997475,0.00126436216523565,0.03600924001055743,-0.2106282432039079,0.219190350702904,0.2745848344059953,4.39651682074598,-0.01615960607819505,0.01925576806602105,0.0354153741442161,2046.0702186991355,0.0,No
JPM,0.0007899007275880398,0.00058628791818665,0.017244909633980496,-0.1496486410012576,0.1801249372438833,0.3804073462470869,13.92255041155151,-0.0071491560921515,0.00874244284823225,0.01589159894038375,20277.445256835257,0.0,No
XOM,0.0003783643274398938,0.00016649730750365,0.017504694236184646,-0.1222477173905909,0.126867910034923,0.08165055505692169,6.45891868148348,-0.0082949716074969,0.008861288036096326,0.017156259643593227,4352.135295332218,0.0,No
JNJ,0.00030019538955806106,0.00032107870134595,0.011373127588301002,-0.1003785568594999,0.0799770753752044,-0.1453443517790369,9.384088249715743,-0.0049731126638237,0.0059223670268655,0.0108954796906892,9191.926801988688,0.0,No
V,0.0007668412297300815,0.0013618845247128,0.015391262985577386,-0.1354716400808293,0.1384261385687795,0.18931380703359343,9.907632553092057,-0.006456404712747425,0.008247703659047175,0.014704108371794599,10251.604320755298,0.0,No
WMT,0.0006263015833495216,0.0007133347765994999,0.01331096902130934,-0.1137575449027779,0.1170852847528056,0.15429297849979828,15.720845742763276,-0.0055576396528989255,0.0068330247750200005,0.012390664427918925,25787.742198198954,0.0,No
PG,0.00042367707002263647,0.00058791544904965,0.011637853339245566,-0.0873734692255546,0.1200903217604616,0.2185651445554591,12.423750461178772,-0.0049989242108797,0.0061880515514289745,0.011186975762308675,16117.700984078534,0.0,No
BTC_USD,0.0022222002565843078,0.0013911214837352,0.03628008612132297,-0.3716953856011707,0.2524716942763181,-0.13407326155086322,7.661926935162562,-0.0121478646281745,0.01695444418182685,0.02910230881000135,8913.187617539314,0.0,No
ETH_USD,0.001960339807487938,0.0007819407248892,0.04573673773812062,-0.423472214652933,0.2645807079346558,-0.16177192681227048,6.296105998578209,-0.018554703234463975,0.022480990685018725,0.041035693919482696,4299.37956771592,0.0,No
BNB_USD,0.0036152866047872365,0.00107023972109915,0.053397437433757265,-0.419046115248647,0.6976040370570289,2.0597287189402533,27.117083498065075,-0.017527102662010074,0.022367559740004875,0.039894662402014947,81429.02126453405,0.0,No
SOL_USD,0.005345360124244071,-0.0001435739456682,0.06772032524847409,-0.4228090368113009,0.4728278503308343,0.5310021541115197,5.443070820661841,-0.0308977541864584,0.0368436628034787,0.0677414169899371,2195.3376225326647,0.0,No
ADA_USD,0.003198098464124943,0.0002063064143742,0.06668918319709799,-0.3956719959237819,1.366809697845254,5.2729436350605186,88.76017681183787,-0.025850427642695576,0.0259033239170283,0.05175375155972388,864865.6138092632,0.0,No
GC=F,0.00034867912718900045,0.0004002772540963,0.009260413543564938,-0.0497872610497007,0.0594766759233407,-0.06766115590292673,3.72273644144267,-0.0042543093197111494,0.00544500153371815,0.009699310853429299,1439.6395741962892,0.0,No
CL=F,0.0007864194865042724,0.0017822610946027,0.029442371517365624,-0.2458817809757494,0.3766233184702416,1.1505278227291207,25.06933121085431,-0.01333227349515725,0.014409993957320125,0.027742267452477376,66006.76188295672,0.0,No
