Date,Actual_Price,Predicted_Price,Upper_Bound,Lower_Bound,Absolute_Error,Percentage_Error
2023-12-05,0.4256579875946045,0.15358304486002555,0.4294581347326575,-0.14044483901289362,0.27207494273457894,63.918674302830745
2023-12-06,0.4424059987068176,0.15298621944985571,0.4368208271361373,-0.13051189928109985,0.28941977925696194,65.41949704636812
2023-12-07,0.4564320147037506,0.1505514700084838,0.4658961765797902,-0.14895737468325607,0.3058805446952668,67.01557621758852
2023-12-08,0.5459210276603699,0.14647054336522408,0.4448026304910773,-0.11184468858680749,0.3994504842951458,73.17001252123471
2023-12-09,0.5785999894142151,0.14837365925981072,0.4290393331818637,-0.1367980595579241,0.43022633015440437,74.356435884137
2023-12-10,0.5941550135612488,0.14778072943316312,0.42973031354277186,-0.14343501811711873,0.44637428412808566,75.12758016676585
2023-12-11,0.5510209798812866,0.14252245589444634,0.4401830748636693,-0.15727974421837815,0.4084985239868403,74.13484039661216
2023-12-12,0.5764070153236389,0.14012991148304446,0.41300420426306583,-0.1635332413120711,0.4362771038405945,75.68906905056234
2023-12-13,0.6652439832687378,0.14264572512558082,0.40655787769800694,-0.1589013808298453,0.522598258143157,78.55738214652047
2023-12-14,0.6434779763221741,0.14356549608460167,0.4169759678919063,-0.162891016618551,0.4999124802375724,77.68913601283506
2023-12-15,0.6014080047607422,0.14306701620321205,0.44446998933325854,-0.1596378572565446,0.45834098855753014,76.21132158689369
2023-12-16,0.60760897397995,0.14876027346635107,0.44421075021807926,-0.13493369426537022,0.4588487005135989,75.51710395388929
2023-12-17,0.5803139805793762,0.15213837122215912,0.4375405027155262,-0.12240132852193501,0.4281756093572171,73.7834385671242
2023-12-18,0.6010329723358154,0.15099850083735605,0.4226604274751502,-0.12948351398862684,0.4500344714984594,74.87683574987155
2023-12-19,0.5766000151634216,0.1528315887972272,0.45004191745118705,-0.14011157609109384,0.42376842636619444,73.49434880713432
2023-12-20,0.5893290042877197,0.15963375335664193,0.4542369355544746,-0.10106792358559376,0.4296952509310778,72.91262568188375
2023-12-21,0.6365990042686462,0.16484820191140626,0.4380619915615787,-0.127877129801093,0.47175080235724,74.10486023288847
2023-12-22,0.6242160201072693,0.16859514864616018,0.44349309638285284,-0.11748558391696534,0.4556208714611091,72.9908968665707
2023-12-23,0.6145480275154114,0.17842271971058743,0.4804903010322042,-0.11421260111870087,0.43612530780482395,70.9668387624736
2023-12-24,0.5939549803733826,0.18575896747107962,0.48855964114476047,-0.09572426334408411,0.40819601290230295,68.72507620791318
2023-12-25,0.6257209777832031,0.1883341121924772,0.46984252357167555,-0.09644811303343909,0.4373868655907259,69.90126288242644
2023-12-26,0.6087989807128906,0.19357160642994348,0.4796249013257184,-0.08486207110789568,0.41522737428294715,68.20434781226551
2023-12-27,0.6335350275039673,0.20340112571429586,0.4761326675361298,-0.08219160043316749,0.4301339017896714,67.89425732059904
2023-12-28,0.6174219846725464,0.21120208009872993,0.5147583424763682,-0.07609291563789043,0.40621990457381646,65.79291224773243
2023-12-29,0.608493983745575,0.21703518533806765,0.5223323518034393,-0.055584462311452344,0.3914587984075073,64.33240243360977
2023-12-30,0.601963996887207,0.22839501703340065,0.5015735740482902,-0.05882041754514766,0.3735689798538064,62.05835926825435
2023-12-31,0.5942050218582153,0.23666362341860692,0.5285756131779394,-0.04820793355980237,0.3575413984396084,60.171386186117125
2024-01-01,0.6231099963188171,0.23953426859752627,0.5278760838136067,-0.054201990435805106,0.3835757277212909,61.55826900344456
2024-01-02,0.605666995048523,0.24440385563162115,0.5266335170963277,-0.054518446757081084,0.3612631394169018,59.647156336785244
2024-01-03,0.5572860240936279,0.25318708920841465,0.5189774249651167,-0.028339474595431208,0.3040989348852133,54.56783801097487
2024-01-04,0.5705670118331909,0.259260931978553,0.525948007292915,-0.020186013793945495,0.31130607985463793,54.56082693151744
2024-01-05,0.5412420034408569,0.2626968575136731,0.5507953344391283,-0.04564902886289307,0.2785451459271838,51.464066749509264
2024-01-06,0.5231029987335205,0.2710137932503958,0.528724451364456,-7.509508987306995e-05,0.2520892054831247,48.19112222515554
2024-01-07,0.4941740036010742,0.2756318060362897,0.5675285442751936,0.005781686716666661,0.21854219756478455,44.22373414470512
2024-01-08,0.5409359931945801,0.27429558682179694,0.5588414275426016,-0.014311185935453538,0.26664040637278313,49.29241346986314
2024-01-09,0.5115270018577576,0.27446627711261484,0.5561531954534258,-0.027155031624748378,0.23706072474514273,46.343736280624185
2024-01-10,0.5666469931602478,0.27813469907454624,0.5468559160515126,-0.003559977165435307,0.28851229408570156,50.915701939339556
2024-01-11,0.5821790099143982,0.2787645547043513,0.5760243446441342,-0.00404966693406127,0.3034144552100469,52.117037894351434
2024-01-12,0.5473330020904541,0.27652311747518354,0.5755574267491681,-0.025030628691216212,0.27080988461527056,49.47808438025003
2024-01-13,0.5493360161781311,0.27903233911365005,0.5688866797919792,-0.021938252751721832,0.27030367706448105,49.205526145008974
2024-01-14,0.5259810090065002,0.27782046169949093,0.5546270977729613,-0.026539613500564288,0.24816054730700932,47.180514706366985
2024-01-15,0.5281609892845154,0.27074323668932804,0.54781798794607,-0.021037535238250957,0.25741775259518734,48.73850167236013
2024-01-16,0.5356760025024414,0.26537334499180576,0.5547552443653859,-0.031118812482166223,0.27030265751063565,50.4601020482346
2024-01-17,0.5270289778709412,0.26381113671620476,0.5418956363749147,-0.02433611827784572,0.2632178411547364,49.94371319354534
2024-01-18,0.5018740296363831,0.25962531654839355,0.5536249764168211,-0.05486880961664698,0.2422487130879895,48.26882818852036
2024-01-19,0.503150999546051,0.25308116096326805,0.5472605531589422,-0.046270277392631246,0.250069838582783,49.700753612414374
2024-01-20,0.5150049924850464,0.25188925334722206,0.5297640328399441,-0.04495439680884199,0.2631157391378243,51.08993951072506
2024-01-21,0.5031049847602844,0.24765488955583473,0.5404747377407321,-0.03208120021901587,0.2554500952044497,50.77470964159988
2024-01-22,0.4785020053386688,0.2382973150549818,0.5336501354279514,-0.06385583076585874,0.24020469028368702,50.19930692112307
2024-01-23,0.4767490029335022,0.23143744286953116,0.5237689504234089,-0.06049858103358806,0.24531156006397103,51.455075638236316
2024-01-24,0.4762960076332092,0.22920722003524754,0.5221555075007539,-0.0693846778469344,0.24708878759796163,51.87714858786771
2024-01-25,0.4664790034294128,0.2251893101169861,0.5005752361203762,-0.061320256360542814,0.2412896933124267,51.72573503599042
2024-01-26,0.4852940142154693,0.21964471088575163,0.4956732190578767,-0.0746487325758821,0.2656493033297177,54.739868110503856
2024-01-27,0.4863210022449493,0.22026131633750862,0.4926179748800397,-0.059022650469028645,0.26605968590744067,54.70865635645163
2024-01-28,0.4897190034389496,0.21860358811335187,0.5125358686753771,-0.07605987981349828,0.2711154153255977,55.361424290612824
2024-01-29,0.5252749919891357,0.2125324989032174,0.5058068814781801,-0.08333408066844726,0.31274249308591834,59.53881259444896
2024-01-30,0.5141649842262268,0.2095943871561873,0.5053973623982796,-0.10573653993405756,0.30457059707003953,59.235966355894796
2024-01-31,0.4982559978961944,0.21183186962646672,0.4950940703345182,-0.09716958185105579,0.2864241282697277,57.48533474340648
2024-02-01,0.5070229768753052,0.21272544726147,0.511047196639026,-0.09944954090604065,0.29429752961383515,58.04421950017726
2024-02-02,0.5139579772949219,0.21242338125356477,0.5143260178697927,-0.0858424834206094,0.30153459604135713,58.66911486195866
2024-02-03,0.5128610134124756,0.21849279691358026,0.5262187451051787,-0.06687930502242062,0.29436821649889533,57.397269201694144
2024-02-04,0.4942559897899627,0.2223721208714152,0.5403204203162381,-0.07051878707960063,0.27188386891854754,55.008715025201084
2024-02-05,0.4933399856090545,0.2217939480590788,0.4925240600170975,-0.07403989964377805,0.27154603754997575,55.042373509363465
2024-02-06,0.4984630048274994,0.22417690675254534,0.5399202503780112,-0.08424294564128028,0.2742860980749541,55.026370145538664
2024-02-07,0.5017729997634888,0.23143959404008385,0.5212128786519482,-0.07546907289431498,0.2703334057234049,53.87563815725973
2024-02-08,0.5292689800262451,0.23694514185999538,0.5381352088061299,-0.07108745188461675,0.29232383816624974,55.23162119793118
2024-02-09,0.5407919883728027,0.2407339158278403,0.5229114287140884,-0.07255862400127822,0.3000580725449624,55.484933023473914
2024-02-10,0.5514119863510132,0.2502772326398305,0.5474503971293591,-0.05712688600887187,0.3011347537111827,54.61157195801124
2024-02-11,0.5414100289344788,0.25693213433096845,0.5576625509391167,-0.052723074779650804,0.2844778946035103,52.5438908406216
2024-02-12,0.560030996799469,0.25836625507181293,0.5639109864192017,-0.04486344524908518,0.30166474172765606,53.86572233530737
2024-02-13,0.5449960231781006,0.26195129611801465,0.5429128174489913,-0.05477309002226845,0.28304472706008593,51.93519127158641
2024-02-14,0.5773019790649414,0.2695781381821791,0.5687594453592982,-0.030663328888667636,0.30772384088276233,53.30379109061501
2024-02-15,0.6083629727363586,0.2746021190471207,0.5689101595178829,-0.028066716862001878,0.33376085368923797,54.86212485747012
2024-02-16,0.5988720059394836,0.277075958023687,0.5749956846964749,-0.04808261222538922,0.32179604791579663,53.733693464428576
2024-02-17,0.6083459854125977,0.2845032047586123,0.6152010991614277,-0.03694122895463348,0.32384278065398536,53.233322553176045
2024-02-18,0.6187340021133423,0.2882922550280859,0.5829628254676659,-0.04252229387985663,0.33044174708525637,53.4061076256683
2024-02-19,0.6310629844665527,0.28617998616464435,0.6183909080011794,-0.035202401820224646,0.3448829983019084,54.65112148725429
2024-02-20,0.6221650242805481,0.28562355693307245,0.6052607804793868,-0.0242379264579509,0.33654146734747564,54.091993958779916
2024-02-21,0.5984579920768738,0.28861344186799415,0.6433648294829721,-0.027336490049407025,0.30984455020887963,51.77381776348291
2024-02-22,0.5859019756317139,0.28861627916574,0.6121362623318848,-0.033037004193041855,0.29728569646597386,50.739835131199776
2024-02-23,0.5832419991493225,0.2858050742446213,0.5793217111986406,-0.051489909065735105,0.2974369249047012,50.99717190094724
2024-02-24,0.5966960191726685,0.2878097046768227,0.6137184549455657,-0.022119652870055486,0.30888631449584575,51.76610947130552
2024-02-25,0.5913789868354797,0.2861678432534291,0.5904122008622383,-0.0482814056949859,0.30521114358205065,51.610075835677215
2024-02-26,0.6197360157966614,0.2787454299573454,0.5861498942875532,-0.057747683219052603,0.34099058583931596,55.021908868887934
2024-02-27,0.6242160201072693,0.2731253177492193,0.5716576656302432,-0.05637996734999603,0.35109070235805,56.245064376546495
2024-02-28,0.6310589909553528,0.27141724213060575,0.570199009684188,-0.07396584457624113,0.35964174882474703,56.9901948913349
2024-02-29,0.655646026134491,0.2671977712911585,0.5931739660794082,-0.06653110389826784,0.38844825484333245,59.24664214523144
2024-03-01,0.7190809845924377,0.2607378523814256,0.5682603956956666,-0.09411949854672871,0.45834313221101214,63.74012691641302
2024-03-02,0.7409279942512512,0.2597509668199714,0.6052214517647501,-0.06628566646872369,0.4811770274312798,64.94248174784325
2024-03-03,0.7282379865646362,0.25584207060439856,0.6152559366952194,-0.062499700608244044,0.47239591596023767,64.86834313446093
2024-03-04,0.7712939977645874,0.24692650004870412,0.575967398839103,-0.09509800219315026,0.5243674977158833,67.98542439531981
2024-03-05,0.6934900283813477,0.24061750663143824,0.5832613006608894,-0.12110343223648479,0.45287252174990944,65.30339344704701
2024-03-06,0.7338209748268127,0.23903559780835643,0.555398265647181,-0.10898628893358946,0.4947853770184563,67.4258973226037
2024-03-07,0.7447419762611389,0.23574835489755766,0.5778422059390937,-0.11722007316559743,0.5089936213635813,68.34496209263033
2024-03-08,0.7248539924621582,0.23099834492496862,0.5787582215088594,-0.10777515258824984,0.4938556475371896,68.13174138141646
2024-03-09,0.7437130212783813,0.23245212771599383,0.5861690215766469,-0.10546431787996823,0.5112608935623875,68.74437840063257
2024-03-10,0.7172269821166992,0.2316505099402306,0.5803247808271423,-0.11995685467588274,0.4855764721764686,67.70192481373505
2024-03-11,0.7741900086402893,0.2264291903012731,0.5923333473794823,-0.1466554553632675,0.5477608183390162,70.75276252932392
2024-03-12,0.7480549812316895,0.22430841234742335,0.5691894805278435,-0.12058518196012936,0.5237465688842661,70.0144484061727
2024-03-13,0.7645800113677979,0.22730474485620888,0.5752818845346986,-0.1275048767544133,0.537275266511589,70.27063989685378
2024-03-14,0.7504739761352539,0.22887359584938202,0.5729736055223132,-0.12839015770560552,0.5216003802858719,69.50279381731241
2024-03-15,0.7264410257339478,0.22914000568395237,0.5933247911256767,-0.14019344972095277,0.4973010200499954,68.45717717381882
2024-03-16,0.6595349907875061,0.23565064459892965,0.5851398153575558,-0.12771595725276852,0.42388434618857646,64.27018310013315
2024-03-17,0.681098997592926,0.2398270880951119,0.5872409716655795,-0.13107546912579993,0.44127190949781414,64.78821890170364
2024-03-18,0.6612579822540283,0.23938943568916277,0.6170140926158543,-0.13554009302579081,0.42186854656486555,63.79787584973165
2024-03-19,0.5869140028953552,0.2417488126468666,0.5606990673941069,-0.11288991984904533,0.34516519024848863,58.810181482419054
2024-03-20,0.6394810080528259,0.24882180160420894,0.6210686368712826,-0.1343954877392872,0.39065920644861696,61.09004044360072
2024-03-21,0.6318680047988892,0.2539753428492236,0.6081838644163825,-0.116535866028302,0.3778926619496656,59.80563330943481
2024-03-22,0.6132630109786987,0.2572595889579312,0.5869374731276364,-0.11598645533588733,0.3560034220207675,58.050692059941156
2024-03-23,0.6258620023727417,0.2661615884992795,0.6021462994132305,-0.13166410740940163,0.3597004138734622,57.47279951647186
2024-03-24,0.6461570262908936,0.27205983191399014,0.6473956574784363,-0.11007136767840717,0.3740971943769034,57.89570942597605
2024-03-25,0.656948983669281,0.272648696240423,0.6506105617784685,-0.12582116373363955,0.384300287428858,58.49773680787382
2024-03-26,0.6650339961051941,0.2753313115281953,0.6442994584422981,-0.08929177561783755,0.3897026845769988,58.59891176380646
2024-03-27,0.6484829783439636,0.28203389155016595,0.6493881554781635,-0.13073660249607297,0.3664490867937977,56.50866700149968
2024-03-28,0.6507940292358398,0.28615007577649243,0.647125721965871,-0.11884845772683979,0.3646439534593474,56.03062368096878
2024-03-29,0.6644030213356018,0.2877727886631311,0.6343370844098353,-0.12968210212135284,0.3766302326724707,56.687013842194446
2024-03-30,0.6443660259246826,0.29444652284562073,0.6683339895159349,-0.0892060327526029,0.3499195030790619,54.30446190531507
2024-03-31,0.650426983833313,0.29762012177444924,0.66456264256642,-0.10095113043904368,0.35280686205886375,54.24234707785105
2024-04-01,0.6216840147972107,0.2950691502051397,0.7053158902298132,-0.10472481439632951,0.326614864592071,52.537118024276474
2024-04-02,0.5809869766235352,0.29428643494065865,0.6646825126064213,-0.1661350066914823,0.2867005416828765,49.34715462110112
2024-04-03,0.5712779760360718,0.2972938841137034,0.6998327599684716,-0.10346772146100748,0.2739840919223684,47.95985551963033
2024-04-04,0.582955002784729,0.29758420191550095,0.6876417691117503,-0.12053252021926157,0.28537080086922806,48.952457652140346
2024-04-05,0.5748339891433716,0.2953500770771516,0.7179995738176906,-0.1346142261951366,0.27948391206622,48.619935032497324
2024-04-06,0.5843380093574524,0.2982338242528225,0.7044339028920777,-0.15164589848901958,0.28610418510462987,48.96210421417472
2024-04-07,0.5894740223884583,0.29777762470732805,0.6876139137139329,-0.10606054532755088,0.2916963976811302,49.48418193209282
2024-04-08,0.6141589879989624,0.2918435219612187,0.7087217220446485,-0.11872588478666662,0.3223154660377437,52.480786300613126
2024-04-09,0.5918930172920227,0.2880018165878872,0.6779593643694997,-0.13982498564838175,0.3038912007041355,51.34225135725913
2024-04-10,0.5862550139427185,0.28834102315334326,0.6825896923043056,-0.1279644702887891,0.29791399078937525,50.81645081136716
2024-04-11,0.5861909985542297,0.2864080523785614,0.7041729767082074,-0.12095159614833113,0.29978294617566836,51.140830704505404
2024-04-12,0.5035750269889832,0.28243623328489076,0.6674762001092687,-0.14557423921479593,0.2211387937040924,43.913772894248446
2024-04-13,0.4479080140590668,0.2840941803045707,0.6875096498744052,-0.15891754987540158,0.1638138337544961,36.57309729066235
2024-04-14,0.4689109921455383,0.28293566637134704,0.7010271037816261,-0.13965253667757827,0.18597532577419124,39.66111455891593
2024-04-15,0.460794985294342,0.2768196607581234,0.6847797349485055,-0.17136887235998943,0.18397532453621857,39.925635132227114
2024-04-16,0.4586049914360046,0.2732991675196302,0.7034564078016408,-0.16512389934040472,0.1853058239163744,40.406412354156124
2024-04-17,0.4442949891090393,0.27443200811389135,0.7306605332680207,-0.1259470457432229,0.16986298099514796,38.232027179910425
2024-04-18,0.4581440091133117,0.2737221814646119,0.6609399360022528,-0.16958295857269803,0.1844218276486998,40.2541174783947
2024-04-19,0.4687840044498443,0.27134937697221917,0.6908094143756638,-0.20040151578184268,0.19743462747762514,42.11633195747166
2024-04-20,0.5059080123901367,0.27491959799286386,0.7336160729018303,-0.19007763711849993,0.23098841439727286,45.65818463834558
2024-04-21,0.4992919862270355,0.27591700257225077,0.7399793109875729,-0.1984565772528051,0.22337498365478475,44.73834746332436
2024-04-22,0.516884982585907,0.27212606083076046,0.7307209302165416,-0.17867924727402915,0.24475892175514652,47.35268580074625
2024-04-23,0.5001959800720215,0.27102260209815215,0.752892390660132,-0.1908328837866046,0.22917337797386933,45.81671726767405
2024-04-24,0.4749099910259247,0.2745868310546211,0.7463471437692089,-0.19478007508901324,0.20032315997130357,42.18128987738399
2024-04-25,0.4710200130939483,0.2762468821235653,0.7358059468614216,-0.19557603132369458,0.194773130970383,41.35134931762106
2024-04-26,0.4627290070056915,0.2761104257376716,0.7114336762551501,-0.2136587248061299,0.1866185812680199,40.32999410943013
2024-04-27,0.4670319855213165,0.2817172259925117,0.7251213431300466,-0.21463551006126075,0.18531475952880477,39.679243665067254
2024-04-28,0.4604740142822265,0.28449270396982046,0.7598821513663927,-0.21446758495855292,0.17598131031240605,38.21742483921066
2024-04-29,0.4573650062084198,0.2821715605693996,0.7318005796072077,-0.23814765685418168,0.17519344563902017,38.30495190075497
2024-04-30,0.4408119916915893,0.28218999456509297,0.7539409365161809,-0.24305070774556994,0.15862199712649633,35.9840476475683
2024-05-01,0.4498659968376159,0.2864995669160525,0.7629638284249569,-0.25487384249063866,0.16336642992156342,36.31446498956718
2024-05-02,0.4582819938659668,0.2885112622116973,0.7704913430480963,-0.18344088135455455,0.16977073165426948,37.04503644625456
2024-05-03,0.4675439894199371,0.2883272527776706,0.7870310890913308,-0.23834572757073524,0.1792167366422665,38.331524027207244
2024-05-04,0.463577002286911,0.29349326723924807,0.7679206304291771,-0.21714411065356484,0.17008373504766294,36.68942467132935
2024-05-05,0.4583339989185333,0.29545163028814847,0.7996307729369571,-0.24131724786952782,0.16288236863038486,35.53791972987289
2024-05-06,0.4542880058288574,0.2919640496434522,0.7781444735695258,-0.21161520222330352,0.16232395618540524,35.73150822884747
2024-05-07,0.4418730139732361,0.2905027169889163,0.7853042172485453,-0.2191448997907653,0.1513702969843198,34.256515378304634
2024-05-08,0.4525530040264129,0.29306281287469155,0.8234480300816075,-0.22856365553075866,0.15949019115172136,35.2423229395717
2024-05-09,0.4635010063648224,0.2931050120580627,0.8388792061607723,-0.23906469940562494,0.17039599430675967,36.76280999757759
2024-05-10,0.4482499957084656,0.29078554561419934,0.8428199244917213,-0.20500493552468801,0.15746445009426624,35.12871201379297
2024-05-11,0.4388760030269623,0.29370677605023865,0.7857179365511723,-0.22920399127840105,0.14516922697672363,33.07750389072997
2024-05-12,0.4376530051231384,0.2933684085728012,0.8079718521818038,-0.21392980329183903,0.1442845965503372,32.967806655352724
2024-05-13,0.4365400075912475,0.28758847115950464,0.8519863471567258,-0.2551197250101883,0.14895153643174286,34.12093596040183
2024-05-14,0.428068995475769,0.28389268543174223,0.7911418601314694,-0.2850520711385841,0.14417631004402676,33.680624284359766
2024-05-15,0.4529879987239837,0.2843253704393066,0.7413174178530565,-0.26433761892949303,0.1686626282846771,37.23335469367417
2024-05-16,0.4596950113773346,0.28239052332480497,0.8067341757040519,-0.2615819430348203,0.17730448805252963,38.570026575074486
2024-05-17,0.4819999933242798,0.27828067467339096,0.807343342583461,-0.2782962288627839,0.20371931865088883,42.265419392616174
2024-05-18,0.4824079871177673,0.2796265090408863,0.8422442306059259,-0.26721115536136986,0.20278147807688096,42.03526547900567
2024-05-19,0.467602014541626,0.2779473998830342,0.8078726833249458,-0.31807247918513315,0.1896546146585918,40.55898151861121
2024-05-20,0.5017579793930054,0.27107200870482634,0.8269477014132298,-0.26150900887505263,0.23068597068817903,45.97554601269084
2024-05-21,0.4947740137577057,0.2665275782448733,0.8514635519433466,-0.31697399655417735,0.2282464355128324,46.13145176711045
2024-05-22,0.4831269979476928,0.266351060112694,0.8389090639102464,-0.31923962558759145,0.21677593783499882,44.86934879562842
2024-05-23,0.4653300046920776,0.26403070977115833,0.8435280842078748,-0.30962605026927437,0.20129929492091925,43.259470245019955
2024-05-24,0.4594939947128296,0.2597357266205134,0.8282586008650674,-0.25643434417998523,0.19975826809231617,43.47353183955305
2024-05-25,0.4620720148086548,0.2610669013352538,0.7856425373052269,-0.38243052117980414,0.201005113473401,43.50081957606494
2024-05-26,0.4583750069141388,0.25950838396742537,0.8660531113258495,-0.33458747004356654,0.19886662294671342,43.38513661238175
2024-05-27,0.4679630100727081,0.2528496807049224,0.8272461238978271,-0.35726452340022025,0.21511332936778566,45.968019851475695
2024-05-28,0.4569900035858154,0.24857646227730656,0.8089203319434032,-0.413826134458814,0.2084135413085088,45.60571121319333
2024-05-29,0.450994998216629,0.24868327418324396,0.819533948708999,-0.3464333917398238,0.20231172403338502,44.85897290067228
2024-05-30,0.4465810060501098,0.24661672953623126,0.8455666989150586,-0.40858953525865116,0.19996427651387855,44.77670877284042
2024-05-31,0.4474610090255737,0.24250670995861626,0.8085589704279182,-0.39141840336605993,0.20495429906695742,45.80383428564693
2024-06-01,0.4499750137329101,0.24391848573829294,0.8176122570387357,-0.3240283378205819,0.20605652799461716,45.792882205882954
2024-06-02,0.4464940130710602,0.24230582078966723,0.8611481952149629,-0.3750870071753231,0.20418819228139296,45.73145133054586
2024-06-03,0.4570359885692596,0.23543412678012904,0.8460497737306724,-0.3895698575945649,0.22160186178913055,48.48674225477297
2024-06-04,0.4614849984645843,0.2307722116726389,0.834609763252907,-0.372579106015059,0.2307127867919454,49.99356155878401
2024-06-05,0.4611749947071075,0.2303056820655377,0.8016100805273423,-0.36904174452098876,0.2308693126415698,50.06110810240156
2024-06-06,0.4581019878387451,0.22748055722937588,0.8281967775791221,-0.4286119325241135,0.23062143060936924,50.34281376891765
2024-06-07,0.4496429860591888,0.22243460597785883,0.8754859285986751,-0.4419436532575166,0.22720838008132996,50.5308404947345
2024-06-08,0.4365710020065307,0.2227493123416617,0.8740544033676865,-0.43240591603899575,0.213821689664869,48.97752912633222
2024-06-09,0.4441060125827789,0.2199025395558472,0.8280036950730011,-0.4858873673430439,0.22420347302693167,50.48422373816464
2024-06-10,0.4404610097408294,0.21169096979367721,0.8670191539788299,-0.44269554602663475,0.2287700399471522,51.93877207922723
2024-06-11,0.4218910038471222,0.20562088667869377,0.8542598882301713,-0.4265624810203821,0.21627011716842842,51.2620831438247
2024-06-12,0.4377959966659546,0.20372038979212387,0.8292640807813034,-0.49313170024044317,0.23407560687383072,53.46682214009238
2024-06-13,0.4211849868297577,0.19948163606246783,0.8327542683531584,-0.42952577301595135,0.22170335076728986,52.63799938265653
2024-06-14,0.4116829931735992,0.19309066219031992,0.8103954416499293,-0.46799618403420523,0.21859233098327926,53.09724584398921
2024-06-15,0.4136950075626373,0.1921777418147107,0.8149729234148942,-0.5124666276554732,0.22151726574792657,53.54603311580617
