Date,Actual_Price,Predicted_Price,Absolute_Error,Percentage_Error
2023-07-02,30620.76953125,5531.1792852657645,25089.590245984236,81.93651116566184
2023-07-03,31156.439453125,5684.529438788201,25471.910014336798,81.75488105006157
2023-07-04,30777.58203125,6173.006352624315,24604.575678625686,79.9431730980148
2023-07-05,30514.166015625,6556.1176898616495,23958.04832576335,78.51451130434126
2023-07-06,29909.337890625,6792.628203116739,23116.70968750826,77.28927257448294
2023-07-07,30342.265625,6929.607368959149,23412.65825604085,77.1618657136479
2023-07-08,30292.541015625,7009.920203097479,23282.620812527523,76.85925324164211
2023-07-09,30171.234375,7059.717809417954,23111.516565582046,76.60116347355127
2023-07-10,30414.470703125,7093.213213720922,23321.257489404077,76.6781632238232
2023-07-11,30620.951171875,7117.8804552201755,23503.070716654824,76.7548682101101
2023-07-12,30391.646484375,7137.650860467104,23253.995623907897,76.51443180567159
2023-07-13,31476.048828125,7154.62163904091,24321.42718908409,77.26963229054343
2023-07-14,30334.068359375,7169.93704294806,23164.13131642694,76.36341766622238
2023-07-15,30295.806640625,7184.239741152251,23111.56689947275,76.28635597535607
2023-07-16,30249.1328125,7197.899770392741,23051.23304210726,76.20460786426804
2023-07-17,30145.888671875,7211.138048125802,22934.750623749198,76.07919896933234
2023-07-18,29856.5625,7224.090639421092,22632.47186057891,75.80401079521096
2023-07-19,29913.923828125,7236.843902920612,22677.079925204387,75.80777451831126
2023-07-20,29792.015625,7249.4560804991925,22542.559544500808,75.66644643400427
2023-07-21,29908.744140625,7261.964828541428,22646.77931208357,75.71959292440663
2023-07-22,29771.802734375,7274.397259644224,22497.405474730775,75.56615121849813
2023-07-23,30084.5390625,7286.772453042439,22797.76660945756,75.77901247579588
2023-07-24,29176.916015625,7299.104969204785,21877.811046420215,74.98328827729455
2023-07-25,29227.390625,7311.405351918946,21915.985273081053,74.9844060808321
2023-07-26,29354.97265625,7323.680128291584,22031.292527958416,75.05131340419663
2023-07-27,29210.689453125,7335.93632751449,21874.75312561051,74.88612400167199
2023-07-28,29319.24609375,7348.177464183558,21971.06862956644,74.93735875510805
2023-07-29,29356.91796875,7360.408057064943,21996.509911685058,74.92785835045768
2023-07-30,29275.30859375,7372.629110328896,21902.679483421103,74.81622068399687
2023-07-31,29230.111328125,7384.843636486186,21845.267691638815,74.73549261038721
2023-08-01,29675.732421875,7390.939100564327,22284.793321310673,75.094332987326
2023-08-02,29151.958984375,7397.034564642468,21754.92441973253,74.62594342765382
2023-08-03,29178.6796875,7403.130028720608,21775.549658779393,74.62828987463723
2023-08-04,29074.091796875,7409.225492798749,21664.86630407625,74.51605524064857
2023-08-05,29042.126953125,7415.320956876889,21626.805996248113,74.46701831155316
2023-08-06,29041.85546875,7421.416420955029,21620.43904779497,74.4457910792211
2023-08-07,29180.578125,7427.511885033169,21753.06623996683,74.54638543069245
2023-08-08,29765.4921875,7433.60734911131,22331.88483838869,75.02608959971087
2023-08-09,29561.494140625,7439.70281318945,22121.79132743555,74.83312995683323
2023-08-10,29429.591796875,7445.7982772675905,21983.79351960741,74.69962095071185
2023-08-11,29397.71484375,7451.8937413457315,21945.82110240427,74.6514523970559
2023-08-12,29415.96484375,7457.989205423872,21957.975638326127,74.64645730630022
2023-08-13,29282.9140625,7464.084669502012,21818.829392997988,74.5104443718578
2023-08-14,29408.443359375,7470.180133580152,21938.26322579485,74.59851906374786
2023-08-15,29170.34765625,7476.275597658293,21694.072058591708,74.37028970048482
2023-08-16,28701.779296875,7482.371061736433,21219.408235138566,73.93063689765359
2023-08-17,26664.55078125,7488.466525814573,19176.084255435428,71.9160221852291
2023-08-18,26049.556640625,7494.561989892714,18554.994650732286,71.22959867115458
2023-08-19,26096.205078125,7500.6574539708545,18595.547624154147,71.25766972049803
2023-08-20,26189.583984375,7506.752918048995,18682.831066326005,71.336876055276
2023-08-21,26124.140625,7512.848382127135,18611.292242872863,71.24173962324498
2023-08-22,26031.65625,7518.943846205276,18512.712403794725,71.11615267966181
2023-08-23,26431.640625,7525.039310283416,18906.601314716583,71.53018453509857
2023-08-24,26162.373046875,7531.134774361556,18631.238272513445,71.2138697782955
2023-08-25,26047.66796875,7537.230238439697,18510.437730310303,71.06370425374628
2023-08-26,26008.462890625,7543.325702517837,18465.13718810716,70.99664930511175
2023-08-27,26089.693359375,7549.421166595977,18540.272192779023,71.06358797473872
2023-08-28,26106.150390625,7555.516630674118,18550.633759950884,71.05848040549331
2023-08-29,27727.392578125,7561.612094752259,20165.780483372742,72.72872999707211
2023-08-30,27297.265625,7567.707558830399,19729.5580661696,72.27668271689612
2023-08-31,25931.47265625,7573.803022908539,18357.669633341462,70.79300846771191
2023-09-01,25800.724609375,7579.89848698668,18220.82612238832,70.6213736174199
2023-09-02,25868.798828125,7585.99395106482,18282.80487706018,70.6751210156028
2023-09-03,25969.56640625,7592.08941514296,18377.47699110704,70.76543637126032
2023-09-04,25812.416015625,7598.1848792211,18214.231136403898,70.5638368968573
2023-09-05,25779.982421875,7604.280343299241,18175.70207857576,70.50315931617236
2023-09-06,25753.236328125,7610.3758073773815,18142.860520747618,70.44885656151058
2023-09-07,26240.1953125,7616.471271455522,18623.72404104448,70.97402980141968
2023-09-08,25905.654296875,7622.566735533663,18283.087561341337,70.57566410722475
2023-09-09,25895.677734375,7628.662199611803,18267.015534763195,70.54078955622312
2023-09-10,25832.2265625,7634.757663689943,18197.468898810057,70.44483314197495
2023-09-11,25162.654296875,7640.853127768083,17521.80116910692,69.6341529092302
2023-09-12,25833.34375,7646.948591846224,18186.395158153777,70.3989206126434
2023-09-13,26228.32421875,7653.044055924364,18575.280162825635,70.821452441657
2023-09-14,26539.673828125,7659.1395200025045,18880.534308122496,71.14079257490403
2023-09-15,26608.693359375,7665.2349840806455,18943.458375294354,71.19274185863033
2023-09-16,26568.28125,7671.330448158786,18896.950801841216,71.12598148155035
2023-09-17,26534.1875,7677.425912236926,18856.761587763074,71.06590917005872
2023-09-18,26754.28125,7683.521376315066,19070.759873684932,71.2811519602491
2023-09-19,27211.1171875,7689.616840393207,19521.500347106794,71.74089991451879
2023-09-20,27132.0078125,7695.712304471347,19436.295508028652,71.63603829965783
2023-09-21,26567.6328125,7701.807768549487,18865.825043950514,71.01056077180573
2023-09-22,26579.568359375,7707.903232627628,18871.66512674737,71.00064557704174
2023-09-23,26579.390625,7713.998696705768,18865.39192829423,70.97751861380091
2023-09-24,26256.826171875,7720.094160783909,18536.73201109109,70.59776337684983
2023-09-25,26298.48046875,7726.189624862049,18572.290843887953,70.62115572022142
2023-09-26,26217.25,7732.28508894019,18484.96491105981,70.50687967296268
2023-09-27,26352.716796875,7738.38055301833,18614.33624385667,70.63535948621443
2023-09-28,27021.546875,7744.47601709647,19277.07085790353,71.33962739837976
2023-09-29,26911.720703125,7750.571481174611,19161.14922195039,71.20001516560548
2023-09-30,26967.916015625,7756.666945252751,19211.24907037225,71.23742546232124
2023-10-01,27983.75,7762.762409330891,20220.98759066911,72.25974928545713
2023-10-02,27530.78515625,7768.8578734090315,19761.927282840967,71.78119756005084
2023-10-03,27429.978515625,7774.953337487173,19655.02517813783,71.65527004310883
2023-10-04,27799.39453125,7781.048801565313,20018.345729684686,72.01000621499709
2023-10-05,27415.912109375,7787.144265643453,19628.767843731548,71.59626046882241
2023-10-06,27946.59765625,7793.239729721594,20153.357926528406,72.11381569384456
2023-10-07,27968.83984375,7799.335193799734,20169.504649950264,72.11419838158714
2023-10-08,27935.08984375,7805.430657877874,20129.659185872126,72.05868783119662
2023-10-09,27583.677734375,7811.526121956014,19772.151612418987,71.68062142699257
2023-10-10,27391.01953125,7817.621586034155,19573.397945215846,71.4591799800838
2023-10-11,26873.3203125,7823.7170501122955,19049.603262387704,70.88667511445122
2023-10-12,26756.798828125,7829.812514190436,18926.986313934565,70.73711035282648
2023-10-13,26862.375,7835.907978268577,19026.467021731423,70.82942971993886
2023-10-14,26861.70703125,7842.003442346717,19019.703588903285,70.80601231625528
2023-10-15,27159.65234375,7848.098906424857,19311.553437325143,71.10383149572654
2023-10-16,28519.466796875,7854.194370502997,20665.272426372,72.46023417463185
2023-10-17,28415.748046875,7860.289834581138,20555.458212293863,72.33826179196586
2023-10-18,28328.341796875,7866.385298659278,20461.95649821572,72.23139513401718
2023-10-19,28719.806640625,7872.480762737418,20847.325877887582,72.58867073428841
2023-10-20,29682.94921875,7878.5762268155595,21804.37299193444,73.45756929759912
2023-10-21,29918.412109375,7884.6716908937,22033.7404184813,73.64608903016273
2023-10-22,29993.896484375,7890.76715497184,22103.12932940316,73.69209045886235
2023-10-23,33086.234375,7896.86261904998,25189.371755950022,76.13248298507835
2023-10-24,33901.52734375,7902.958083128121,25998.56926062188,76.68848956864154
2023-10-25,34502.8203125,7909.053547206261,26593.766765293738,77.07708101664693
2023-10-26,34156.6484375,7915.149011284401,26241.4994262156,76.82691548098585
2023-10-27,33909.80078125,7921.244475362542,25988.556305887458,76.64025062706209
2023-10-28,34089.57421875,7927.339939440682,26162.23427930932,76.7455589542668
2023-10-29,34538.48046875,7933.435403518823,26605.045065231177,77.0301550738548
2023-10-30,34502.36328125,7939.530867596963,26562.832413653035,76.98844336291702
2023-10-31,34667.78125,7945.626331675104,26722.154918324897,77.08066093305264
2023-11-01,35437.25390625,7951.721795753244,27485.532110496755,77.56112305770168
2023-11-02,34938.2421875,7957.817259831384,26980.424927668617,77.22318937190697
2023-11-03,34732.32421875,7963.912723909525,26768.411494840475,77.07060237676157
2023-11-04,35082.1953125,7970.008187987665,27112.187124512333,77.28190007212034
2023-11-05,35049.35546875,7976.103652065805,27073.251816684195,77.24322303393768
2023-11-06,35037.37109375,7982.1991161439455,27055.171977606056,77.21804214481202
2023-11-07,35443.5625,7988.294580222087,27455.267919777914,77.46193097767166
2023-11-08,35655.27734375,7994.390044300227,27660.887299449772,77.57866257152656
2023-11-09,36693.125,8000.485508378367,28692.639491621634,78.19622747209903
2023-11-10,37313.96875,8006.580972456508,29307.387777543492,78.54267117470182
2023-11-11,37138.05078125,8012.676436534648,29125.374344715354,78.42461769539065
2023-11-12,37054.51953125,8018.771900612788,29035.747630637212,78.3595307615576
2023-11-13,36502.35546875,8024.867364690928,28477.48810405907,78.01548075010915
2023-11-14,35537.640625,8030.962828769069,27506.67779623093,77.40153063757572
2023-11-15,37880.58203125,8037.0582928472095,29843.52373840279,78.78317105524685
2023-11-16,36154.76953125,8043.15375692535,28111.61577432465,77.7535471496414
2023-11-17,36596.68359375,8049.249221003491,28547.43437274651,78.00552282180524
2023-11-18,36585.703125,8055.344685081631,28530.358439918367,77.98226083680979
2023-11-19,37386.546875,8061.440149159771,29325.10672584023,78.43759099733714
2023-11-20,37476.95703125,8067.535613237911,29409.42141801209,78.47334401640232
2023-11-21,35813.8125,8073.631077316052,27740.18142268395,77.45665564838691
2023-11-22,37432.33984375,8079.726541394192,29352.613302355807,78.41511758249531
2023-11-23,37289.62109375,8085.822005472332,29203.79908827767,78.31615938080002
2023-11-24,37720.28125,8091.9174695504735,29628.363780449527,78.54756857214453
2023-11-25,37796.79296875,8098.012933628614,29698.78003512139,78.57486760761961
2023-11-26,37479.12109375,8104.108397706754,29375.012696043246,78.37700521995914
2023-11-27,37254.16796875,8110.203861784894,29143.964106965104,78.2300765149607
2023-11-28,37831.0859375,8116.299325863035,29714.786611636966,78.54595202666978
2023-11-29,37858.4921875,8122.394789941175,29736.097397558824,78.54538223626612
2023-11-30,37712.74609375,8128.490254019315,29584.255839730686,78.44630504017734
2023-12-01,38688.75,8134.585718097456,30554.164281902544,78.97428653523968
2023-12-02,39476.33203125,8140.681182175596,31335.6508490744,79.37832426849758
2023-12-03,39978.390625,8146.7766462537365,31831.613978746263,79.62204951502162
2023-12-04,41980.09765625,8152.872110331878,33827.225545918125,80.57919689208232
2023-12-05,44080.6484375,8158.967574410018,35921.68086308998,81.49081770886775
2023-12-06,43746.4453125,8165.063038488158,35581.38227401184,81.33548227710494
2023-12-07,43292.6640625,8171.158502566298,35121.5055599337,81.1257665022187
2023-12-08,44166.6015625,8177.253966644439,35989.347595855565,81.48543542551529
2023-12-09,43725.984375,8183.349430722579,35542.63494427742,81.28492806350324
2023-12-10,43779.69921875,8189.444894800719,35590.25432394928,81.29396720182733
2023-12-11,41243.83203125,8195.54035887886,33048.29167237114,80.12905213882844
2023-12-12,41450.22265625,8201.635822957,33248.586833293,80.2132888622244
2023-12-13,42890.7421875,8207.731287035142,34683.010900464855,80.86362961229617
2023-12-14,43023.97265625,8213.826751113282,34810.14590513672,80.9087207805296
2023-12-15,41929.7578125,8219.922215191422,33709.83559730858,80.39597020343172
2023-12-16,42240.1171875,8226.017679269562,34014.099508230436,80.52558035586163
2023-12-17,41364.6640625,8232.113143347702,33132.5509191523,80.09868246262226
2023-12-18,42623.5390625,8238.208607425842,34385.33045507416,80.67216193534296
2023-12-19,42270.52734375,8244.304071503982,34026.22327224602,80.49633021026655
2023-12-20,43652.25,8250.399535582124,35401.850464417876,81.09971528252925
2023-12-21,43869.15234375,8256.494999660265,35612.657344089734,81.1792693531801
2023-12-22,43997.90234375,8262.590463738405,35735.31188001159,81.22049001521971
2023-12-23,43739.54296875,8268.685927816545,35470.85704093346,81.09562796821137
2023-12-24,43016.1171875,8274.781391894685,34741.335795605315,80.76353252473648
2023-12-25,43613.140625,8280.876855972825,35332.26376902717,81.01288570989531
2023-12-26,42520.40234375,8286.972320050965,34233.43002369904,80.51059758782115
2023-12-27,43442.85546875,8293.067784129107,35149.7876846209,80.91039897205974
2023-12-28,42627.85546875,8299.163248207247,34328.692220542755,80.53112652056524
2023-12-29,42099.40234375,8305.258712285387,33794.14363146461,80.27226456928938
2023-12-30,42156.90234375,8311.354176363528,33845.54816738647,80.28471326334125
2023-12-31,42265.1875,8317.449640441668,33947.73785955833,80.32080269266125
2024-01-01,44167.33203125,8323.545104519808,35843.786926730194,81.15452140366868
2024-01-02,44957.96875,8329.640568597948,36628.32818140205,81.47238231576478
2024-01-03,42848.17578125,8335.73603267609,34512.43974857391,80.54587883686816
2024-01-04,44179.921875,8341.83149675423,35838.09037824577,81.11850102325643
2024-01-05,44162.69140625,8347.92696083237,35814.76444541763,81.09733194464921
2024-01-06,43989.1953125,8354.02242491051,35635.17288758949,81.00892192829764
2024-01-07,43943.09765625,8360.11788898865,35582.97976726135,80.97512843908582
2024-01-08,46970.50390625,8366.21335306679,38604.29055318321,82.18836789623293
2024-01-09,46139.73046875,8372.30881714493,37767.421651605066,81.85444793004281
2024-01-10,46627.77734375,8378.404281223073,38249.37306252692,82.03130245849877
2024-01-11,46368.5859375,8384.499745301213,37984.08619219879,81.91771524669171
2024-01-12,42853.16796875,8390.595209379353,34462.57275937065,80.42012852935852
2024-01-13,42842.3828125,8396.690673457493,34445.692139042505,80.40097183621725
2024-01-14,41796.26953125,8402.786137535633,33393.48339371437,79.89584661077687
2024-01-15,42511.96875,8408.881601613773,34103.08714838623,80.21996663795117
2024-01-16,43154.9453125,8414.977065691914,34739.96824680809,80.50054981009445
2024-01-17,42742.65234375,8421.072529770056,34321.579813979944,80.29819847854758
2024-01-18,41262.05859375,8427.167993848196,32834.8905999018,79.57647223368379
2024-01-19,41618.40625,8433.263457926336,33185.14279207366,79.73669773112387
2024-01-20,41665.5859375,8439.358922004476,33226.227015495526,79.74501322346974
2024-01-21,41545.78515625,8445.454386082616,33100.330770167384,79.6719345793562
2024-01-22,39507.3671875,8451.549850160756,31055.817337339242,78.6076611735474
2024-01-23,39845.55078125,8457.645314238896,31387.905467011104,78.77392795830347
2024-01-24,40077.07421875,8463.740778317038,31613.33344043296,78.88134065845233
2024-01-25,39933.80859375,8469.836242395178,31463.972351354823,78.79031191700362
2024-01-26,41816.87109375,8475.931706473319,33340.93938727668,79.73083235359486
2024-01-27,42120.0546875,8482.027170551459,33638.02751694854,79.86225983446153
2024-01-28,42035.59375,8488.122634629599,33547.4711153704,79.80729691815142
2024-01-29,43288.24609375,8494.218098707739,34794.02799504226,80.37754156102402
2024-01-30,42952.609375,8500.31356278588,34452.29581221412,80.21001823527543
2024-01-31,42582.60546875,8506.409026864021,34076.19644188598,80.02374694261816
2024-02-01,43075.7734375,8512.504490942161,34563.26894655784,80.23830145895529
2024-02-02,43185.859375,8518.599955020301,34667.2594199797,80.27456190914275
2024-02-03,42992.25,8524.695419098442,34467.55458090156,80.17155320063863
2024-02-04,42583.58203125,8530.790883176582,34052.79114807342,79.96694858380806
2024-02-05,42658.66796875,8536.886347254722,34121.781621495276,79.98792096952371
2024-02-06,43084.671875,8542.981811332862,34541.690063667134,80.1716447182926
2024-02-07,44318.22265625,8549.077275411004,35769.14538083899,80.70979212835068
2024-02-08,45301.56640625,8555.172739489144,36746.39366676086,81.11506197651295
2024-02-09,47147.19921875,8561.268203567284,38585.931015182716,81.84140660435551
2024-02-10,47771.27734375,8567.363667645424,39203.913676104574,82.06586856366253
2024-02-11,48293.91796875,8573.459131723564,39720.45883702644,82.24733156404649
2024-02-12,49958.22265625,8579.554595801705,41378.6680604483,82.82654157887988
2024-02-13,49742.44140625,8585.650059879845,41156.791346370155,82.73978956971526
2024-02-14,51826.6953125,8591.745523957987,43234.94978854201,83.42216212677222
2024-02-15,51938.5546875,8597.840988036127,43340.71369946387,83.44612968195403
2024-02-16,52160.203125,8603.936452114267,43556.26667288573,83.50478729636988
2024-02-17,51662.99609375,8610.031916192407,43052.964177557595,83.33423810619064
2024-02-18,52122.546875,8616.127380270547,43506.41949472945,83.46948125744183
2024-02-19,51779.14453125,8622.222844348687,43156.92168690131,83.34807783634787
2024-02-20,52284.875,8628.318308426828,43656.556691573176,83.49748697223275
2024-02-21,51839.1796875,8634.41377250497,43204.765914995034,83.34384566932685
2024-02-22,51304.97265625,8640.50923658311,42664.46341966689,83.15853456452331
2024-02-23,50731.94921875,8646.60470066125,42085.34451808875,82.9562931568465
2024-02-24,51571.1015625,8652.70016473939,42918.40139776061,83.2218046491541
2024-02-25,51733.23828125,8658.79562881753,43074.442652432466,83.26260656303089
2024-02-26,54522.40234375,8664.89109289567,45857.51125085433,84.10764984590057
2024-02-27,57085.37109375,8670.98655697381,48414.38453677619,84.81049279204362
2024-02-28,62504.7890625,8677.082021051952,53827.70704144805,86.11773249506444
2024-02-29,61198.3828125,8683.177485130092,52515.205327369906,85.81142656704888
2024-03-01,62440.6328125,8689.272949208233,53751.35986329177,86.08394476830362
2024-03-02,62029.84765625,8695.368413286373,53334.47924296363,85.9819607143429
2024-03-03,63167.37109375,8701.463877364513,54465.90721638549,86.2247490647502
2024-03-04,68330.4140625,8707.559341442653,59622.854721057345,87.25668582444402
2024-03-05,63801.19921875,8713.654805520793,55087.5444132292,86.3424905609611
2024-03-06,66106.8046875,8719.750269598935,57387.05441790106,86.80960256539561
2024-03-07,66925.484375,8725.845733677075,58199.63864132293,86.9618489650609
2024-03-08,68300.09375,8731.941197755215,59568.152552244785,87.2153305825364
2024-03-09,68498.8828125,8738.036661833356,59760.84615066664,87.24353405039943
2024-03-10,69019.7890625,8744.132125911496,60275.65693658851,87.33097819526317
2024-03-11,72123.90625,8750.227589989636,63373.678660010366,87.86778469865581
2024-03-12,71481.2890625,8756.323054067776,62724.966008432224,87.75018865928446
2024-03-13,73083.5,8762.418518145918,64321.08148185408,88.01040109170208
2024-03-14,71396.59375,8768.513982224058,62628.07976777594,87.71858218764945
2024-03-15,69403.7734375,8774.609446302198,60629.1639911978,87.3571579588479
2024-03-16,65315.1171875,8780.704910380338,56534.41227711966,86.55639721938554
2024-03-17,68390.625,8786.800374458478,59603.82462554152,87.15203966266067
2024-03-18,67548.59375,8792.895838536619,58755.69791146338,86.98285878299781
2024-03-19,61912.7734375,8798.991302614759,53113.782134885245,85.78808408333185
2024-03-20,67913.671875,8805.0867666929,59108.5851083071,87.03488336943511
2024-03-21,65491.390625,8811.18223077104,56680.20839422896,86.54604498899195
2024-03-22,63778.76171875,8817.277694849181,54961.48402390082,86.17521341393959
2024-03-23,64062.203125,8823.373158927321,55238.82996607268,86.22686587641873
2024-03-24,67234.171875,8829.468623005461,58404.703251994535,86.86758775073339
2024-03-25,69958.8125,8835.564087083601,61123.2484129164,87.37033438484451
2024-03-26,69987.8359375,8841.659551161742,61146.17638633826,87.36686249442339
2024-03-27,69455.34375,8847.755015239884,60607.58873476012,87.26123212767213
2024-03-28,70744.953125,8853.850479318024,61891.102645681975,87.48483094804789
2024-03-29,69892.828125,8859.945943396164,61032.88218160384,87.32352634586404
